,weight,height,bone_density
151,173.43237925843042,288.04411459501137,1.9811996085463102
152,120.53986746727671,193.87219289344947,1.0176733914619833
153,185.38243879976756,279.3412425363152,1.76910266780929
154,93.47634328912117,171.87612225790906,1.4252733142158458
155,59.354079335703915,165.71901403354985,1.3598422339194416
156,74.5551239939447,129.03784234503973,1.8066537152366964
157,80.00224298218845,152.47853922466754,1.4210236052312761
158,115.17130846445733,212.47125413537384,0.7450261651479044
159,78.88636283448878,182.63849410327362,1.3070933736853927
160,76.225729391411,259.1086477989114,0.7374290513676479
161,142.76792508993864,283.22251803467896,1.6779079410185724
162,73.61600313860234,229.99438087059636,1.181364234106602
163,164.11477981132091,276.4711660835225,1.6731070152647818
164,126.07034681617506,208.28864451029253,0.35883413072702663
165,130.48091261900723,206.32376608629306,0.5016580084571394
166,101.82016205585334,135.27634858678914,1.2436714271145322
167,135.24811774113232,240.44435140060904,0.5348936119458104
168,72.33041156207926,244.5562369496677,0.8803942745329705
169,97.44096608602663,187.93120280972425,1.5935172732023797
170,78.06665396189743,217.646253685476,0.9913271015520465
171,48.615554477101554,160.16102646394395,1.8066620386620933
172,123.31663026614245,212.90670918694573,0.5032885639756554
173,151.65946640896829,203.52370603128884,0.5790401474162623
174,67.97436250622124,247.71355542481734,1.0175044070883208
175,52.03067058604204,269.5476117829322,0.8554840833147186
176,125.84646588914035,209.55518482994353,0.3908299971909514
177,117.29938598226965,230.96684401955,0.565627448768778
178,141.81129818977564,276.3970479994815,1.8295767108907044
179,126.69103291404544,205.3514819447023,0.6038548897574813
180,126.04421369341685,213.62047739028628,0.4521796675879272
181,189.95436789095018,288.3380882576541,1.8798729267728116
182,224.6670938015323,287.09692622891066,1.8386127041429654
183,109.15551512314795,139.74628038745152,1.4446796269648843
184,143.53360357099132,251.5286515744455,1.6499219514675298
185,110.28747976383059,223.9912534221465,0.24973286674195777
186,94.31016907021478,143.10823662837757,1.4132906928596163
187,116.03933736417707,168.40540308343037,1.299517305377879
188,51.38059767318015,238.1848628179401,0.9805040364721167
189,118.56255039324657,186.79805176199255,1.3287416676459922
190,55.241874934286834,233.80564185333162,0.9295538241137125
191,181.07373621630853,259.58789904868416,1.8916148154522032
192,84.4790318617665,172.54333978225233,1.5199557855137757
193,52.48157921799971,242.1697658619708,1.037212780568001
194,86.57981323863052,137.6636033573393,1.3642071037843007
195,42.099696037533754,227.37503795578908,0.8221431441381234
196,129.53058383161866,215.91958596683085,0.26198992884921257
197,126.9819055710439,255.02266982816735,0.08722140223362879
198,158.5017304802524,297.8110423304391,1.8720579921933935
199,131.47516954756645,194.87700501822127,0.6534273751584505
200,62.40052510993085,179.74420351383418,1.801347493706976
201,61.52829956231457,156.156506392312,1.3256376129418506
202,72.57579103841442,262.59220173583856,1.0901913370390601
203,76.00519962297773,183.47292519187084,1.400256908650551
204,133.49129683839763,237.45945064746735,0.6478890665068415
205,86.82137078886349,183.27900827508256,1.2539337195182454
206,128.7266803177149,211.7197683415353,0.2133489129164009
207,134.9059444885122,238.76455333070868,0.20472451935307379
208,64.00231041693281,196.15262156778815,1.2319890548803316
209,157.35286481630044,270.0105708058826,2.1622702266294276
210,116.96069896210308,241.3805266897654,0.3146925419768324
211,108.06719962930983,225.2196793168033,0.2546932849407175
212,134.90072890904136,221.2321505522814,0.33836749831813634
213,77.07444797092087,202.69464686867204,1.1453185776696588
214,63.1038909218482,235.72873099289654,1.1114819563326774
215,94.70954835301606,160.66011830703042,1.555588937745768
216,191.2667058207457,279.50654942394806,1.6051727474329693
217,180.18925792622466,267.0054883914657,1.6801973317875474
218,161.82562752335474,264.4481434379389,1.8508369068031347
219,54.56000706841082,248.94651782865986,0.9490757017030264
220,157.54652249602847,259.0569449012227,1.611780975474742
221,108.24252390275933,226.387150489521,0.679361341643357
222,119.72062066470484,248.42447598633532,0.4381406571564739
223,58.38972215934486,252.38454278825185,0.8661522503551843
224,80.04035446400675,223.494177167599,0.8637070800495255
225,97.35523604587186,251.99941074884362,0.9628901136877186
226,121.41518632401717,172.03601268537534,0.48059812733813706
227,178.21263809572775,263.7197208623443,2.1537271413249037
228,105.29642294943997,226.58256672220716,0.8221769848783678
229,92.3325705412334,159.47207843632842,1.14019617720969
230,153.75395105930983,239.7295135682566,1.6171787547754288
231,90.83980077591823,233.4125083126993,0.9342115223297603
232,127.58791920523119,190.72368339367608,1.0854604285903107
233,183.33339452166024,250.4644297458813,1.7254506083593102
234,177.13398857106432,270.72220307850375,1.6261550538206369
235,57.882478840043476,290.373741674205,1.0534102151631384
236,59.80592599772668,213.35746928218092,0.8136473235603238
237,90.05737315578084,165.3739475305971,1.756428550057898
238,184.18369812244347,299.6699308018375,1.9244456105630041
239,99.52988215211647,156.90485337737908,1.299015945214718
240,124.73845647267495,190.97841632156258,0.3829899945334802
241,170.97077828079136,270.86408050998114,1.8641078082991387
242,157.9825975953793,258.79478335181454,1.8414692088266837
243,92.5968068581717,180.49636039452577,1.3761893905846718
244,126.74584545321993,170.8551002301716,0.5175277251743511
245,174.86413330101263,273.73917880166766,2.0645913901216693
246,125.41365867281141,232.45963186525728,0.4822515948525576
247,52.45401112879029,252.71745346044534,1.0657495296205415
248,153.19799113420706,294.8578245233597,1.654303609692132
249,107.797663758559,138.3533342235047,1.4544776939745354
250,119.50582030385675,180.3134318928352,1.3116442021474348
251,108.3302787751064,234.7629158198721,0.18758854646040524
252,65.43023551718235,237.91123671910395,0.7099515120227946
253,77.77134784083142,248.09860902457626,0.683115488152878
254,67.49787616984436,223.52440264806066,0.7489553836468901
255,66.19860308023495,244.36340884233346,0.7787962343863105
256,56.22311112537768,260.3387276945562,0.8263491965744547
257,94.07634314987519,201.2487749797079,1.4725890923515816
258,144.75791454994044,272.72652447465504,1.7345515005142336
259,140.41160422849288,228.87719161541293,0.3889323538312427
260,140.20993578469125,171.92262364107486,0.651896323862107
261,139.12112567727476,247.0610541451103,0.3188148711564136
262,68.97215500757912,216.57536924175508,0.8719136758484944
263,38.19965153958544,235.94849115485997,0.5311941551220334
264,126.97398566185838,176.55697601556832,0.41490013845459833
265,91.91837639636843,120.0320231956876,1.4376517465405205
266,132.41857822333318,206.8032410477374,0.7061468760715879
267,119.0510775770492,194.59823721258954,0.12816013088959521
268,98.19120332019907,165.5036072706554,1.3213832216103936
269,177.43068291569082,291.579958609626,2.02797816276901
270,115.4348950088331,183.12376025736705,0.7903414680320604
271,61.59641872975251,263.38594853860513,0.8866703564428688
272,112.91779922936884,192.36919863844508,1.0263248002935885
273,154.49433231928563,262.4774048146281,2.0260336744265843
274,80.28507748301507,142.54584239789645,1.4500171907387613
275,139.66110302459077,221.3835285174501,0.5266367471742481
276,107.0316755386186,164.29786285880547,1.1146800309892233
277,122.71436755534295,217.8440148980864,0.5274221724579053
278,152.72224781322836,290.9166872381298,1.9351152220240668
279,83.0747148339579,169.46394897942244,1.733816708913699
280,72.07547853610403,238.76512659394473,1.2392929842751617
281,210.08915166898743,280.6466938485446,1.8731769868127197
282,67.99129348412048,180.1626326923035,1.5904572861028035
283,82.44421648178519,203.38241591618424,1.5740748216626967
284,88.9205783903969,193.71933432774375,1.6053265681547169
285,114.75402391084903,243.7414737381356,0.3508938711968109
286,137.1492801086456,198.4329977694045,0.8718989376310191
287,98.5148967417555,183.35161694907103,1.437372183767033
288,125.68263049273611,279.2980761236891,1.861034425764604
289,135.17070286450698,196.4761414646252,0.4276291637524791
290,56.00153366284497,213.24376955512705,0.7267774639075575
291,63.384226747939934,271.3740972809129,0.8496180537033897
292,184.29174616356585,277.91739216359633,1.5719909515340962
293,117.13510516418621,200.3098650392232,0.7685067074201692
294,95.97041357532098,130.1542133327032,1.4463753053547086
295,115.1990027446784,208.17547698592574,0.2772909999847284
296,128.9208651103382,214.0260389427334,0.6909662385998553
297,78.29985130853929,218.00219021376563,0.9336991577743016
298,47.09686483435163,237.42173460824415,0.9528549320542375
299,85.54432504112076,133.06572221706114,1.4652079596730145
300,112.86954580701808,242.9010102486757,0.6331096775447758
301,85.51983776878565,177.64822629754272,1.706151175567399
302,52.02543719062791,242.76125369047207,1.015253546806361
303,187.581394419857,280.0397494336783,1.779518366951288
304,160.79118253296753,278.84595680745707,1.88386330716591
305,173.3893146994698,262.19720486312247,1.5187298151060566
306,182.4229848912463,281.0950488669564,2.078907479092701
307,193.16344076289255,303.7955106328091,1.7675658347074432
308,59.536020938692566,207.8993326322012,0.8955906533692823
309,123.98959872818644,223.54867437458032,0.31544562435277396
310,96.93152142667567,138.2658811393641,1.9235034715532366
311,76.02669174208627,239.46467091806653,1.0038074645804564
312,78.94171084573006,256.477731610526,0.9567721829380897
313,122.10477321523116,238.96484035027493,0.40836598585251493
314,47.14043058792761,241.43043127548182,0.6781735771067559
315,119.99734431139925,202.44602896901597,1.6646086016201262
316,129.75103607656212,180.28785096266222,0.5677668906584383
317,170.87108369517674,261.24537403417503,1.8956265068527642
318,166.03019207343442,269.00145573692174,1.9483866039739466
319,59.723216520622664,285.69006156426406,1.058776282760419
